,mass_list,mass,rt,abundance,filtered,clusters,fmr_list
0,100.1,100.1,2.0,10.0,0.0,1.0,0.27364538541059114
1,144.1262,144.1262,3.0,110.0,0.0,1.0,0.27364505041722254
2,188.1524,188.1524,4.0,15.0,0.0,1.0,0.2736447154238535
3,232.1786,232.1786,5.0,117.0,0.0,1.0,0.27364438043048445
4,276.2048,276.2048,6.0,18.0,0.0,1.0,0.2736440454371154
5,320.231,320.231,7.0,117.0,0.0,1.0,0.27364371044374636
6,364.2572,364.2572,8.0,15.0,0.0,1.0,0.2736433754503782
7,408.2834,408.2834,9.0,110.0,0.0,1.0,0.27364304045700827
8,452.3096,452.3096,10.0,10.0,0.0,1.0,0.2736427054636401
9,120.1,120.1,1.5,100.0,0.0,0.0,0.7279201876904295
10,164.1262,164.1262,2.5,10.0,0.0,0.0,0.7279198526970609
11,208.1524,208.1524,3.5,115.0,0.0,0.0,0.7279195177036915
12,252.1786,252.1786,4.5,17.0,0.0,0.0,0.7279191827103224
13,296.2048,296.2048,5.5,118.0,0.0,0.0,0.7279188477169534
14,340.231,340.231,6.5,17.0,0.0,0.0,0.7279185127235852
15,384.2572,384.2572,7.5,115.0,0.0,0.0,0.727918177730217
16,428.2834,428.2834,8.5,10.0,0.0,0.0,0.7279178427368471
17,472.3096,472.3096,9.5,100.0,0.0,0.0,0.727917507743479
